Architecture
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
C	10567	INDS	1000	02	WIT	0.000	INDUSTRIAL DESIGN STUDIO 1-LAB	TR	09:00 am-10:50 am	10	17	-7	Jeffrey A Michael (P)	08/31-12/09	ANXCN 307	 
C	10568	INDS	1000	03	WIT	4.000	INDUSTRIAL DESIGN STUDIO 1	TR	08:00 am-08:50 am	16	16	0	Anne J Kassenaar (P), Jeffrey A Michael	08/31-12/09	ANXCN 302	 
C	10569	INDS	1000	04	WIT	0.000	INDUSTRIAL DESIGN STUDIO 1-LAB	TR	09:00 am-10:50 am	16	16	0	Anne J Kassenaar (P)	08/31-12/09	ANXCN 302	 
NR	10570	INDS	1000	05	WIT	4.000	INDUSTRIAL DESIGN STUDIO 1	TR	08:00 am-08:50 am	16	15	1	Garett T Yahn (P), Jeffrey A Michael	08/31-12/09	ANXCN 313	 
NR	10571	INDS	1000	06	WIT	0.000	INDUSTRIAL DESIGN STUDIO 1-LAB	TR	09:00 am-10:50 am	16	15	1	Garett T Yahn (P)	08/31-12/09	ANXCN 313	 
NR	10572	INDS	1000	07	WIT	4.000	INDUSTRIAL DESIGN STUDIO 1	TR	08:00 am-08:50 am	16	14	2	Carly Ann Hagins (P), Jeffrey A Michael	08/31-12/09	ANXCN 101	 
NR	10573	INDS	1000	08	WIT	0.000	INDUSTRIAL DESIGN STUDIO 1-LAB	TR	09:00 am-10:50 am	16	14	2	Carly Ann Hagins (P)	08/31-12/09	ANXCN 101	 
NR	10278	INDS	2000	01	WIT	4.000	INDUSTRIAL DESIGN STUDIO 3	MF	02:00 pm-02:50 pm	15	12	3	Simon Williamson (P)	08/31-12/09	ANXEA 011	 
NR	10279	INDS	2000	02	WIT	0.000/4.000	INDUSTRIAL DESIGN STUDIO 3-LAB	MF	03:00 pm-04:50 pm	15	12	3	Simon Williamson (P)	08/31-12/09	ANXEA 011	 
NR	10280	INDS	2000	03	WIT	4.000	INDUSTRIAL DESIGN STUDIO 3	MF	02:00 pm-02:50 pm	15	14	1	Anne J Kassenaar (P), Simon Williamson	08/31-12/09	ANXEA 011	 
C	10283	INDS	2000	04	WIT	0.000/4.000	INDUSTRIAL DESIGN STUDIO 3-Lab	MF	03:00 pm-04:50 pm	15	15	0	Anne J Kassenaar (P)	08/31-12/09	ANXEA 011	 
NR	10284	INDS	2000	05	WIT	4.000	INDUSTRIAL DESIGN STUDIO 3	MF	02:00 pm-02:50 pm	15	13	2	Carly Ann Hagins (P), Simon Williamson	08/31-12/09	ANXEA 011	 
NR	10285	INDS	2000	06	WIT	0.000/4.000	INDUSTRIAL DESIGN STUDIO 3-Lab	MF	03:00 pm-04:50 pm	15	13	2	Carly Ann Hagins (P)	08/31-12/09	ANXEA 011	 
NR	10286	INDS	2000	07	WIT	4.000	INDUSTRIAL DESIGN STUDIO 3	MF	02:00 pm-02:50 pm	15	14	1	William M Bancroft (P), Simon Williamson	08/31-12/09	ANXEA 011	 
NR	10287	INDS	2000	08	WIT	0.000	INDUSTRIAL DESIGN STUDIO 3-Lab	MF	03:00 pm-04:50 pm	15	14	1	William M Bancroft (P)	08/31-12/09	ANXEA 011	 
NR	10262	INDS	2300	01	WIT	4.000	3D REALIZATION I	TR	08:00 am-08:50 am	15	13	2	Christopher E Raia (P), Simon Williamson	08/31-12/09	ANXEA 011	 
NR	10270	INDS	2300	02	WIT	0.000/4.000	3D REALIZATION I - Lab	TR	09:00 am-10:50 am	15	13	2	Christopher E Raia (P)	08/31-12/09	ANXEA 011	 
C	10273	INDS	2300	03	WIT	4.000	3D REALIZATION I	TR	11:00 am-11:50 am	15	15	0	Simon Williamson (P)	08/31-12/09	ANXEA 011	 
C	10275	INDS	2300	04	WIT	0.000/4.000	3D REALIZATION I - Lab	TR	12:00 pm-01:50 pm	15	15	0	Simon Williamson (P)	08/31-12/09	ANXEA 011	 
C	10276	INDS	2300	05	WIT	4.000	3D REALIZATION I	TR	02:00 pm-02:50 pm	15	15	0	Steven Alexander Listwon (P), Simon Williamson	08/31-12/09	ANXEA 011	 
C	10277	INDS	2300	06	WIT	0.000/4.000	3D REALIZATION I -Lab	TR	03:00 pm-04:50 pm	15	15	0	Steven Alexander Listwon (P)	08/31-12/09	ANXEA 011	 
NR	11570	INDS	2300	07	WIT	4.000	3D REALIZATION I	MW	08:00 am-08:50 am	14	9	5	William M Bancroft (P), Simon Williamson	08/31-12/09	ANXEA 011	 
NR	11571	INDS	2300	08	WIT	0.000	3D REALIZATION I - LAB	MW	09:00 am-10:50 am	14	9	5	William M Bancroft (P)	08/31-12/09	ANXEA 011	 
C	10288	INDS	2350	01	WIT	3.000	VISUALIZATION 3: DRAW & THINK	T	01:00 pm-02:50 pm	15	15	0	Jeffrey A Michael (P)	08/31-12/09	ANXCN 302	 
C	10289	INDS	2350	02	WIT	0.000/3.000	VISUALIZATION 3: DRAW & THINK	R	01:00 pm-02:50 pm	15	15	0	Jeffrey A Michael (P)	08/31-12/09	ANXCN 302	 
C	10290	INDS	2350	03	WIT	3.000	VISUALIZATION 3: DRAW & THINK	T	03:00 pm-04:50 pm	15	16	-1	Stanley Jaskiel (P), Jeffrey A Michael	08/31-12/09	ANXCN 302	 
C	10291	INDS	2350	04	WIT	0.000/3.000	VISUALIZATION 3: DRAW & THINK	R	03:00 pm-04:50 pm	15	16	-1	Stanley Jaskiel (P)	08/31-12/09	ANXCN 302	 
C	10292	INDS	2350	05	WIT	3.000	VISUALIZATION 3: DRAW & THINK	T	06:00 pm-07:50 pm	15	15	0	Aaron Tyler Veino (P), Jeffrey A Michael	08/31-12/09	ANXCN 101	 
C	10293	INDS	2350	06	WIT	0.000/3.000	VISUALIZATION 3: DRAW & THINK	R	06:00 pm-07:50 pm	15	15	0	Aaron Tyler Veino (P)	08/31-12/09	ANXCN 302	 
NR	10294	INDS	2350	07	WIT	3.000	VISUALIZATION 3: DRAW & THINK	T	08:00 am-09:50 am	14	5	9	Joseph A. Napurano (P), Jeffrey A Michael	08/31-12/09	ANXCN 314	 
NR	10295	INDS	2350	08	WIT	0.000/3.000	VISUALIZATION 3: DRAW & THINK	R	08:00 am-09:50 am	14	5	9	Joseph A. Napurano (P)	08/31-12/09	ANXCN 314	 
NR	10308	INDS	3000	01	WIT	4.000	INDUSTRIAL DESIGN STUDIO 5	MF	02:00 pm-02:50 pm	15	14	1	Chad Kendall (P)	08/31-12/09	ANXEA 101	 
NR	10309	INDS	3000	02	WIT	0.000/4.000	INDUSTRIAL DESIGN STUDIO 5	MF	03:00 pm-04:50 pm	15	14	1	Chad Kendall (P)	08/31-12/09	ANXEA 101	 
C	10310	INDS	3000	03	WIT	4.000	INDUSTRIAL DESIGN STUDIO 5	M	02:00 pm-02:50 pm	15	15	0	Christopher E Raia (P)	08/31-12/09	ANXSO 015	 
 	 	 	 	 	 	 	 	R	02:00 pm-02:50 pm	 	 	 	Christopher E Raia (P)	08/31-12/09	ANXSO 015	 
C	10311	INDS	3000	04	WIT	0.000/4.000	INDUSTRIAL DESIGN STUDIO 5	M	03:00 pm-04:50 pm	15	15	0	Christopher E Raia (P)	08/31-12/09	ANXSO 015	 
 	 	 	 	 	 	 	 	R	03:00 pm-04:50 pm	 	 	 	Christopher E Raia (P)	08/31-12/09	ANXSO 015	 
NR	10312	INDS	3000	05	WIT	4.000	INDUSTRIAL DESIGN STUDIO 5	MF	02:00 pm-02:50 pm	15	14	1	Sam Montague (P)	08/31-12/09	ANXEA 101	 
NR	10313	INDS	3000	06	WIT	0.000/4.000	INDUSTRIAL DESIGN STUDIO 5	MF	03:00 pm-04:50 pm	15	14	1	Sam Montague (P)	08/31-12/09	ANXEA 101	 
C	10302	INDS	3100	01	WIT	3.000	CAD 2: SOLID MODELING	T	08:00 am-09:50 am	15	15	0	Simon Williamson (P)	08/31-12/09	ANXCN 203	 
C	10303	INDS	3100	02	WIT	0.000/3.000	CAD 2: SOLID MODELING	R	08:00 am-09:50 am	15	15	0	Simon Williamson (P)	08/31-12/09	ANXCN 203	 
NR	10304	INDS	3100	03	WIT	3.000	CAD 2: SOLID MODELING	T	08:00 am-09:50 am	15	14	1	Aaron Double (P), Simon Williamson	08/31-12/09	ANXCN 209	 
NR	10305	INDS	3100	04	WIT	0.000/3.000	CAD 2: SOLID MODELING	R	08:00 am-09:50 am	15	14	1	Aaron Double (P), Simon Williamson	08/31-12/09	ANXCN 209	 
C	10306	INDS	3100	05	WIT	3.000	CAD 2: SOLID MODELING	M	06:00 pm-07:50 pm	15	15	0	Aaron Double (P), Simon Williamson	08/31-12/09	ANXCN 210	 
C	10307	INDS	3100	06	WIT	0.000/3.000	CAD 2: SOLID MODELING	W	06:00 pm-07:50 pm	15	15	0	Aaron Double (P), Simon Williamson	08/31-12/09	ANXCN 210	 
C	10315	INDS	3200	01	WIT	3.000	HUMAN FACTORS IN DESIGN	TR	12:30 pm-01:45 pm	45	46	-1	Christopher E Raia (P)	08/31-12/09	WENTW 214	 
NR	10296	INDS	3300	01	WIT	3.000	INFORMATION ARCHITECTURE 1	M	10:00 am-11:50 am	15	14	1	Nick Ortolino (P)	08/31-12/09	ANXCN 210	 
NR	10297	INDS	3300	02	WIT	0.000/3.000	INFORMATION ARCHITECTURE 1	W	10:00 am-11:50 am	15	14	1	Nick Ortolino (P)	08/31-12/09	ANXCN 201	 
C	10298	INDS	3300	03	WIT	3.000	INFORMATION ARCHITECTURE 1	M	10:00 am-11:50 am	15	15	0	Robert Meszaros (P), Nick Ortolino	08/31-12/09	ANXSO 013	 
C	10299	INDS	3300	04	WIT	0.000/3.000	INFORMATION ARCHITECTURE 1	W	10:00 am-11:50 am	15	15	0	Robert Meszaros (P)	08/31-12/09	ANXCN 302	 
NR	10300	INDS	3300	05	WIT	3.000	INFORMATION ARCHITECTURE 1	M	10:00 am-11:50 am	15	13	2	Leila L Mitchell (P), Sam Montague , Nick Ortolino	08/31-12/09	KNGMN 202	 
NR	10301	INDS	3300	06	WIT	0.000/3.000	INFORMATION ARCHITECTURE 1	W	10:00 am-11:50 am	15	13	2	Leila L Mitchell (P)	08/31-12/09	RBSTN 201	 
Interior Design
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	10560	INTD	1000	01	WIT	4.000	INTERIOR STUDIO I	TR	08:00 am-08:50 am	16	15	1	Robert Meszaros (P)	08/31-12/09	ANXCN 107	 
NR	10561	INTD	1000	02	WIT	0.000	INTERIOR STUDIO I-LAB	TR	09:00 am-10:50 am	16	15	1	Robert Meszaros (P)	08/31-12/09	ANXCN 107	 
NR	10562	INTD	1000	03	WIT	4.000	INTERIOR STUDIO I	TR	08:00 am-08:50 am	16	11	5	Jennifer Sarabia (P), Robert Meszaros	08/31-12/09	ANXCN 105	 
NR	10563	INTD	1000	04	WIT	0.000	INTERIOR STUDIO I-LAB	TR	09:00 am-10:50 am	16	11	5	Jennifer Sarabia (P)	08/31-12/09	ANXCN 105	 
NR	10316	INTD	2000	01	WIT	4.000	INTERIOR STUDIO III	MF	01:00 pm-04:50 pm	13	12	1	Lynette Suslowicz Panarelli (P)	08/31-12/09	ANXSO 103	 
C	10317	INTD	2000	02	WIT	4.000	INTERIOR STUDIO III	MF	01:00 pm-04:50 pm	13	13	0	Sean T Stewart (P), Lynette Suslowicz Panarelli	08/31-12/09	ANXSO 103	 
NR	10320	INTD	2100	01	WIT	3.000	MATERIALS	MWF	10:00 am-10:50 am	30	26	4	Peter C Greenberg (P)	08/31-12/09	WENTW 306	 
C	10318	INTD	2250	01	WIT	4.000	DRAWING III	TR	09:00 am-10:50 am	13	13	0	Brian J. Hores (P)	08/31-12/09	ANXCN 210	 
NR	10319	INTD	2250	02	WIT	4.000	DRAWING III	TR	09:00 am-10:50 am	13	12	1	Adam M. Gibbons (P)	08/31-12/09	ANXCN 210	 
NR	10321	INTD	3000	01	WIT	6.000	INTERIOR STUDIO V	MWF	01:00 pm-04:50 pm	22	14	8	Peter C Greenberg (P)	08/31-12/09	ANXSO 201	 
NR	10322	INTD	3000	02	WIT	6.000	INTERIOR STUDIO V	MWF	01:00 pm-04:50 pm	22	13	9	Jennifer Sarabia (P)	08/31-12/09	ANXSO 201	 
C	10323	INTD	3100	01	WIT	4.000	CONSTRUCTION DOCUMENTS	MW	10:00 am-11:50 am	13	14	-1	Lynette Suslowicz Panarelli (P)	08/31-12/09	ANXCN 203	 
NR	10324	INTD	3100	02	WIT	4.000	CONSTRUCTION DOCUMENTS	MW	10:00 am-11:50 am	13	10	3	Nicole Pierce Morse (P), Lynette Suslowicz Panarelli	08/31-12/09	ANXCN 203	 
NR	10325	INTD	3300	01	WIT	3.000	BEHAVIORAL ASPECTS OF DESIGN	TR	01:30 pm-02:50 pm	30	27	3	Nick Ortolino (P)	08/31-12/09	ANXCN 103	 
Journeyman Electrician
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	11372	TJEC	0110	01	WIT	15.000	JOURNEYMAN ELECTRICIAN I	MW	05:00 pm-10:00 pm	20	13	7	Paul Sisson (P)	08/31-12/16	WILLS 102	 
NR	11373	TJEC	0120	01	WIT	15.000	JOURNEYMAN ELECTRICIAN II	TR	05:00 pm-10:00 pm	20	8	12	Lester Borden (P)	08/31-12/16	WILLS 102	 
NR	11374	TJEC	0130	01	WIT	15.000	JOURNEYMAN ELECTRICIAN III	TR	05:00 pm-10:00 pm	20	4	16	Lester Borden (P)	08/31-12/16	WILLS 102	 
NR	11375	TJEC	0140	01	WIT	15.000	JOURNEYMAN ELECTRICIAN IV	TR	05:00 pm-10:00 pm	20	2	18	Lester Borden (P)	08/31-12/16	WILLS 102	 
NR	11376	TJEC	0150	01	WIT	15.000	MASTER ELECTRICIAN	MTWR	05:00 pm-10:00 pm	20	5	15	Michael R Norris (P)	08/31-12/16	WENTW 208	 
Literature
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	11289	LITR	1435	62	WIT	3.000	LITERATURE - 20TH CENTURY	 	TBA	20	10	10	Alexander Salachi (P)	10/26-12/12	TBA	 
NR	10687	LITR	4351	01	WIT	4.000	CONTEMPORARY LITERATURE	WF	10:00 am-11:50 am	25	7	18	David Downey (P)	08/31-12/09	WENTW 308	HSS Elective: Humanities
C	10688	LITR	4351	02	WIT	4.000	CONTEMPORARY LITERATURE	TR	01:30 pm-03:20 pm	25	25	0	David Downey (P)	08/31-12/09	WENTW 310	HSS Elective: Humanities
NR	10684	LITR	4461	01	WIT	4.000	THE ART OF THE STORY	MW	03:00 pm-04:50 pm	25	22	3	Mark John Isola (P)	08/31-12/09	WENTW 305	HSS Elective: Humanities
NR	10685	LITR	4461	02	WIT	4.000	THE ART OF THE STORY	MW	01:00 pm-02:50 pm	25	11	14	Edward S. Rooney (P)	08/31-12/09	WENTW 308	HSS Elective: Humanities
C	10686	LITR	4651	01	WIT	4.000	SHORT FICTION	WF	10:00 am-11:50 am	25	25	0	Jonathan Ripley (P)	08/31-12/09	WENTW 310	HSS Elective: Humanities
Machine Tooling
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	11361	TMTO	0110	01	WIT	10.500	MACHINE SETUP & OPERATION 1
At Tri-County Vocational Technical High School	MW	06:00 pm-09:30 pm	16	9	7	Robert A. Vozzella (P)	08/31-12/16	TBA	 
NR	11362	TMTO	0120	01	WIT	10.500	MACHINE SETUP & OPERATION 2
At Tri-County Voactional Technical High School	MW	06:00 pm-09:30 pm	16	5	11	Robert A. Vozzella (P)	08/31-12/16	TBA	 
NR	11363	TMTO	0130	01	WIT	10.500	MACHINE SETUP & OPERATION 3
At Tri-County Voactional Technical High School	MW	06:00 pm-09:30 pm	16	2	14	Robert A. Vozzella (P)	08/31-12/16	TBA	 
NR	11364	TMTO	0140	01	WIT	10.500	MACHINE SETUP & OPERATION 4
At Tri-County Voactional Technical High School	MW	06:00 pm-09:30 pm	16	4	12	Robert A. Vozzella (P)	08/31-12/16	TBA	 
Management
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
C	10703	MGMT	1000	01	WIT	4.000	INTRODUCTION TO MANAGEMENT	TR	08:00 am-09:50 am	18	20	-2	Andrew V. Cahill (P)	08/31-12/09	RBSTN 103	 
C	10704	MGMT	1000	02	WIT	4.000	INTRODUCTION TO MANAGEMENT	TR	01:30 pm-03:20 pm	18	20	-2	Michael Hogan (P)	08/31-12/09	WENTW 314	 
C	10705	MGMT	1000	03	WIT	4.000	INTRODUCTION TO MANAGEMENT	T	10:00 am-11:50 am	24	24	0	Michael Hogan (P)	08/31-12/09	TANSE 201	 
 	 	 	 	 	 	 	 	R	10:00 am-11:50 am	 	 	 	Michael Hogan (P)	08/31-12/09	ANXCN 102	 
NR	10708	MGMT	1000	04	WIT	4.000	INTRODUCTION TO MANAGEMENT	TR	10:00 am-11:50 am	24	23	1	Andrew V. Cahill (P)	08/31-12/09	RBSTN 103	 
C	10710	MGMT	1025	01	WIT	4.000	COMPUTER BUSINESS APPLICATIONS	WF	01:00 pm-02:50 pm	18	19	-1	Cindy Stevens (P)	08/31-12/09	WENTW 310	 
NR	10711	MGMT	1025	02	WIT	4.000	COMPUTER BUSINESS APPLICATIONS	WF	03:00 pm-04:50 pm	24	21	3	Vivian M Hatziyannis (P)	08/31-12/09	BEATT 301	 
NR	10712	MGMT	1025	03	WIT	4.000	COMPUTER BUSINESS APPLICATIONS	WF	10:00 am-11:50 am	24	20	4	Hollis J Davis (P)	08/31-12/09	ANXSO 013	 
C	11292	MGMT	1025	62	WIT	4.000	COMPUTER BUSINESS APPLICATIONS	 	TBA	20	20	0	Cindy Stevens (P)	10/26-12/12	TBA	 
NR	10714	MGMT	2000	01	WIT	4.000	MANAGEMENT INFORMATION SYSTEMS	 	TBA	20	11	9	Cindy Stevens (P)	08/31-12/09	TBA	Online
NR	10717	MGMT	2000	02	WIT	4.000	MANAGEMENT INFORMATION SYSTEMS	MW	10:00 am-11:50 am	20	19	1	Jill Ellen Kearney (P)	08/31-12/09	RBSTN 103	 
NR	10718	MGMT	2000	03	WIT	4.000	MANAGEMENT INFORMATION SYSTEMS	MW	01:00 pm-02:50 pm	20	10	10	Hollis J Davis (P)	08/31-12/09	RBSTN 201	 
NR	11291	MGMT	2000	61	WIT	4.000	MANAGEMENT INFORMATION SYSTEMS	 	TBA	20	12	8	Cindy Stevens (P)	08/31-10/17	TBA	 
NR	10719	MGMT	2100	01	WIT	4.000	MANAGEMENT COMMUNICATIONS	MW	08:00 am-09:50 am	18	16	2	Santiago A. Umaschi (P)	08/31-12/09	ANXCN 302	 
NR	10721	MGMT	2100	02	WIT	4.000	MANAGEMENT COMMUNICATIONS	TR	08:00 am-09:50 am	18	15	3	Santiago A. Umaschi (P)	08/31-12/09	WENTW 209	 
C	10723	MGMT	2100	03	WIT	4.000	MANAGEMENT COMMUNICATIONS	MW	01:00 pm-02:50 pm	22	23	-1	Edmund J Cuoco (P)	08/31-12/09	ANXSO 013	 
NR	10725	MGMT	2100	04	WIT	4.000	MANAGEMENT COMMUNICATIONS	TR	01:30 pm-03:20 pm	20	16	4	Hollis J Davis (P)	08/31-12/09	BEATT 421	 
C	10726	MGMT	2200	01	WIT	4.000	RESEARCH METHODS IN BUSINESS	TR	10:00 am-11:50 am	21	24	-3	James Frederick O'Brien (P)	08/31-12/09	BEATT 202A	 
C	10728	MGMT	2200	02	WIT	4.000	RESEARCH METHODS IN BUSINESS	TR	01:30 pm-03:20 pm	20	21	-1	James Frederick O'Brien (P)	08/31-12/09	BEATT 103	 
NR	11234	MGMT	2400	50	WIT	3.000	BUSINESS RESEARCH METHODS	S	08:00 am-12:00 pm	25	11	14	Vivian M Hatziyannis (P)	09/12-09/12	WENTW 212	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Vivian M Hatziyannis (P)	09/19-09/19	WENTW 212	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Vivian M Hatziyannis (P)	10/03-10/03	WENTW 212	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Vivian M Hatziyannis (P)	10/17-10/17	WENTW 212	 
NR	11281	MGMT	2400	62	WIT	3.000	BUSINESS RESEARCH METHODS	 	TBA	20	9	11	Eric W Desmond (P)	10/26-12/12	TBA	 
NR	10730	MGMT	2700	01	WIT	3.000	FINANCIAL ACCOUNTING	MWF	10:00 am-10:50 am	23	20	3	Hossein Noorian (P)	08/31-12/09	WENTW 307	 
NR	10732	MGMT	2700	02	WIT	3.000	FINANCIAL ACCOUNTING	MWF	12:00 pm-12:50 pm	30	27	3	Hossein Noorian (P)	08/31-12/09	WENTW 010	 
NR	10733	MGMT	2700	03	WIT	3.000	FINANCIAL ACCOUNTING	MWF	02:00 pm-02:50 pm	23	18	5	Hossein Noorian (P)	08/31-12/09	BEATT 303	 
NR	10734	MGMT	2700	04	WIT	3.000	FINANCIAL ACCOUNTING	MWF	04:00 pm-04:50 pm	23	19	4	Hossein Noorian (P)	08/31-12/09	WENTW 205	 
C	11293	MGMT	2700	05	WIT	3.000	FINANCIAL ACCOUNTING	MWF	12:00 pm-12:50 pm	30	30	0	Jill Ellen Kearney (P)	08/31-12/09	ANXCN 209	 
NR	11243	MGMT	2700	51	WIT	3.000	FINANCIAL ACCOUNTING	S	08:00 am-12:00 pm	25	4	21	Jennifer Lynn O'Hare (P)	10/31-10/31	WENTW 210	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Jennifer Lynn O'Hare (P)	11/14-11/14	WENTW 210	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Jennifer Lynn O'Hare (P)	11/21-11/21	WENTW 210	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Jennifer Lynn O'Hare (P)	12/12-12/12	WENTW 210	 
NR	11244	MGMT	2700	53	BCC	3.000	FINANCIAL ACCOUNTING	S	08:00 am-12:00 pm	25	6	19	Laura S Davis (P)	10/31-10/31	TBA	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Laura S Davis (P)	11/14-11/14	TBA	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Laura S Davis (P)	11/21-11/21	TBA	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Laura S Davis (P)	12/12-12/12	TBA	 
NR	11232	MGMT	2700	55	MCC	3.000	FINANCIAL ACCOUNTING	S	08:00 am-12:00 pm	25	8	17	Laura S Davis (P)	09/12-09/12	TBA	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Laura S Davis (P)	09/19-09/19	TBA	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Laura S Davis (P)	10/03-10/03	TBA	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Laura S Davis (P)	10/17-10/17	TBA	 
NR	11247	MGMT	2700	57	STC	3.000	FINANCIAL ACCOUNTING	S	08:00 am-12:00 pm	25	8	17	Anthony Rondinelli (P)	10/31-10/31	TBA	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Anthony Rondinelli (P)	11/14-11/14	TBA	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Anthony Rondinelli (P)	11/21-11/21	TBA	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Anthony Rondinelli (P)	12/12-12/12	TBA	 
NR	11282	MGMT	2700	62	WIT	3.000	FINANCIAL ACCOUNTING	 	TBA	20	7	13	Jennifer Lynn O'Hare (P)	10/26-12/12	TBA	 
NR	10735	MGMT	2850	01	WIT	4.000	PRINCIPLES OF MARKETING	TR	05:00 pm-06:50 pm	20	14	6	Michael Mozill (P)	08/31-12/09	WENTW 208	 
NR	10736	MGMT	3000	01	WIT	4.000	MANAGING & LEADING ORGS	MW	10:00 am-11:50 am	25	21	4	Leonard F. Delosh (P)	08/31-12/09	WENTW 312	 
C	10738	MGMT	3000	02	WIT	4.000	MANAGING & LEADING ORGS	TR	01:30 pm-03:20 pm	25	28	-3	Frederick Trilling (P)	08/31-12/09	WENTW 312	 
C	10740	MGMT	3000	03	WIT	4.000	MANAGING & LEADING ORGS	MW	01:00 pm-02:50 pm	25	27	-2	Frederick Trilling (P)	08/31-12/09	WENTW 312	 
C	10742	MGMT	3000	04	WIT	4.000	MANAGING & LEADING ORGS	MW	03:00 pm-04:50 pm	25	25	0	Leonard F. Delosh (P)	08/31-12/09	BEATT 418	 
C	10744	MGMT	3000	05	WIT	4.000	MANAGING & LEADING ORGS	MW	03:00 pm-04:50 pm	25	26	-1	Andrew V. Cahill (P)	08/31-12/09	BEATT 421	 
NR	11249	MGMT	3050	51	WIT	4.000	LEADERSHIP & MANAGEMENT	S	08:00 am-12:00 pm	25	16	9	Christopher J Scanlon (P)	10/31-10/31	WENTW 206	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Christopher J Scanlon (P)	11/14-11/14	WENTW 206	 
 	 	 	 	 	 	 	 	 	08:00 am-12:00 pm	 	 	 	Christopher J Scanlon (P)	11/21-11/21	WENTW 206	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Christopher J Scanlon (P)	12/12-12/12	WENTW 206	 
NR	11253	MGMT	3050	59	MAS	4.000	LEADERSHIP & MANAGEMENT	S	08:00 am-12:00 pm	25	11	14	Susan McFarland (P)	10/31-10/31	TBA	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Susan McFarland (P)	11/14-11/14	TBA	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Susan McFarland (P)	11/21-11/21	TBA	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Susan McFarland (P)	12/12-12/12	TBA	 
NR	11280	MGMT	3050	62	WIT	4.000	LEADERSHIP & MANAGEMENT	 	TBA	20	18	2	Susan McFarland (P)	10/26-12/12	TBA	 
NR	10747	MGMT	3060	01	WIT	3.000	TECHNOLOGY ACQUISITION	TR	08:00 am-09:15 am	25	18	7	Cindy Stevens (P)	08/31-12/09	BEATT 418	 
NR	10749	MGMT	3065	01	WIT	3.000	ENTREPRENEURIAL MARKETING	TR	08:00 am-09:15 am	25	16	9	Robert Charles Hunter (P)	08/31-12/09	ANXCN 106	 
C	11125	MGMT	3200	01	WIT	3.000	ENGINEERING ECONOMY	MW	03:00 pm-04:15 pm	0	18	-18	Ron Fionte (P)	08/31-12/09	WENTW 214	 
NR	11276	MGMT	3250	61	WIT	4.000	MANAGERIAL ACCOUNTING	 	TBA	20	6	14	Eric W Desmond (P)	08/31-10/17	TBA	 
NR	11230	MGMT	3300	50	WIT	4.000	PROJECT PLAN SCHED & CONTROL	S	08:00 am-12:00 pm	25	6	19	Kevin Michael Shea (P)	09/12-09/12	WENTW 010	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Kevin Michael Shea (P)	09/19-09/19	WENTW 010	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Kevin Michael Shea (P)	10/03-10/03	WENTW 010	 
 	 	 	 	 	 	 	 	S	08:00 am-12:00 pm	 	 	 	Kevin Michael Shea (P)	10/17-10/17	WENTW 010	 
